#type,key,en,jp,zh,add
<E>,_,#,(：),(：),[]
<E>,_,:,：,：,[]
,,,,,
,,,,,
<sep>,,*-section-*,,,
,,,,,
,,,,,
<sep>,,*-motor-switch-*,,,
<tr>,_m01,Vcomp,本体<ln>ｺﾝﾌﾟ,主<ln>空压机,[]
<tr>,_m02,Mixer,ﾐｷｻ,搅拌缸,[]
<tr>,_m03,Exfan,排風機,排风机,[]
<tr>,_m04,AG<ln>SUP,骨材<ln>系統,骨料<ln>系统,[]
<tr>,_m05,VF<ln>CHAIN,Ｖ<ln>ﾌｨｰﾀﾞ,骨料<ln>供料,[]
<tr>,_m06,AS<ln>SUP,ｱｽ供給<ln>ﾎﾟﾝﾌﾟ,沥青<ln>供给泵,[]
<tr>,_m07,WEIG<ln>SYS,本体<ln>系統１,计量<ln>系统,[]
<tr>,_m08,FILLER<ln>SYS,本体<ln>系統２,石粉<ln>系统,[]
<tr>,_m09,DUST<ln>SYS,ﾀﾞｽﾄ<ln>抜取,排粉<ln>系统,[]
<tr>,_m10,Bcomp,ﾊﾞｰﾅ<ln>ｺﾝﾌﾟ,燃烧器<ln>空压机,[]
<tr>,_m11,Rcomp,再生<ln>ｺﾝﾌﾟ,再生<ln>空压机,[]
<tr>,_m12,MI<ln>BC,Ｍ投入<ln>ﾍﾞﾙｺﾝ,搅拌缸<ln>皮带,[]
<tr>,_m13,Rexfan,再生<ln>排風機,再生<ln>排风机,[]
<tr>,_m14,RC<ln>SUP,再生材<ln>系統,再生料<ln>系统,[]
<tr>,_m15,RF<ln>CHAIN,Ｒ<ln>ﾌｨｰﾀﾞ,再生料<ln>供料,[]
,,,,,
,,,,,
<sep>,,*-current-slot-*,,,
<tr>,_ct00,V-COMP,コンプレッサ電流,主机空压机,[]
<tr>,_ct01,MIXER,ミキサ電流,搅拌缸,[]
<tr>,_ct02,VE-FAN,排風機電流,主机排风机,[]
<tr>,_ct03,B-COMP,バーナコンプレッサ電流,燃烧器空压机,[]
<tr>,_ct04,VB-FAN,バーナファン電流,燃烧器风机,[]
<tr>,_ct05,VO-PUMP,燃油ポンプ電流,燃油泵,[]
<tr>,_ct06,SCREEN,スクリーン電流,振动筛,[]
<tr>,_ct07,H-EV,ホットエレベータ電流,热料提升机,[]
<tr>,_ct08,V-DRYER,ドライヤ電流,干燥筒,[]
<tr>,_ct09,VI-BELCON,投入ベルコン電流,投入皮带机,[]
<tr>,_ct10,VH-BELCON,引出ベルコン電流,引出皮带机,[]
<tr>,_ct11,C-SCREW,粗粒ダストスクリュウ電流,粗粒粉尘螺旋,[]
<tr>,_ct12,BF-SCREW,本体ダストスクリュ電流,除尘器主螺旋,[]
<tr>,_ct13,AS-SUPL,AS供給ポンプ電流,沥青供给泵,[]
<tr>,_ct14,AS-SUPR,AS噴射ポンプ電流,沥青喷射泵,[]
<tr>,_ct15,F-EV,石粉エレベータ電流,石粉提升机,[]
<tr>,_ct16,R-COMP,Rｺﾝﾌﾟﾚｯｻ電流,再生空压机,[]
<tr>,_ct17,RE-FAN,R排風機電流,再生排风机,[]
<tr>,_ct18,RB-FAN,Rﾊﾞｰﾅﾌｧﾝ電流,再生燃烧器风机,[]
<tr>,_ct19,RO-PUMP,R燃油ﾎﾟﾝﾌﾟ電流,再生油泵,[]
<tr>,_ct20,MI-BELCON,ﾐｷｻ投入BC電流,搅拌缸投入皮带,[]
<tr>,_ct21,R-DRYER,Rﾄﾞﾗｲﾔ電流,再生干燥同,[]
<tr>,_ct22,C-EV,ｺｰﾙﾄﾞｴﾚﾍﾞｰﾀ電流,冷料提升机,[]
<tr>,_ct23,RI-BELCON,R傾斜ベルコン電流,再生倾斜皮带,[]
<tr>,_ct24,RB-BELCON,R水平ベルコン電流,再生水平皮带,[]
<tr>,_ct25,RH-BELCON,R引出ﾍﾞﾙｺﾝ電流,再生引出皮带,[]
<tr>,_ct26,slot26,予備電流26,预留电流26,[]
<tr>,_ct27,slot27,予備電流27,预留电流27,[]
<tr>,_ct28,slot28,予備電流28,预留电流28,[]
<tr>,_ct29,slot29,予備電流29,预留电流29,[]
<tr>,_ct30,U-TROLLY,下部ﾄﾛﾘ,水平车,[]
<tr>,_ct31,S-SKIP,ｻｲﾛｽｷｯﾌﾟ,爬斗,[]
,,,,,
,,,,,
<sep>,,*-local-group-general-*,,,
<tr>,_ready,READY,準備,准备,[]
<tr>,_start,START,運転,运行,[]
<tr>,_pause,PAUSE,中断,暂停,[]
<tr>,_stop,STOP,停止,停止,[]
<tr>,_cancel,CANCEL,取消,取消,[]
<tr>,_ratio,RATIO,比例,比例,[]
<tr>,_apply,Apply,適応,应用,[]
<tr>,_auto,AUTO,自動,自动,[]
<tr>,_mann,MANN,手動,手动,[]
<tr>,_disab,DISAB,ｰ切ｰ,禁用,[]
<tr>,_disc,DISCHARGE,排出,排出,[]
,,,,,
,,,,,
<sep>,,*-local-group-vbond-*,,,
<tr>,_ve,VE,排風機,排风机,[]
<tr>,_vb,VB,バーナ,燃烧器,[]
<tr>,_gass,GAS,ｶﾞｽ,燃气,[]
<tr>,_oill,OIO,ｵｲﾙ,燃油,[]
<tr>,_feuo,F-OIL,軽油,柴油,[]
<tr>,_hevo,H-OIL,重油,重油,[]
,,,,,
,,,,,
<sep>,,*-local-group-vsurge-*,,,
<tr>,_ofbin,O-FLOW,ｵｰﾊﾞﾌﾛ,溢料,[]
<tr>,_osbin,O-SIZE,ｵｰﾊﾞｻｲｽﾞ,大料,[]
<tr>,_sandt,SAND-T,砂ビン,砂仓温度,[]
<tr>,_fds,D-SL,Dｻｲﾛ,废粉,[]
<tr>,_ffs,F-SL,Fｻｲﾛ,矿粉,[]
<tr>,_ast,AS-T,ｱｽﾀﾝｸ,沥青罐,[]
<tr>,_pipet,PIPE-T,ｱｽ配管,管道温度,[]
,,,,,
,,,,,
<sep>,,*-local-group-weigh-*,,,
<tr>,_ag,AG,骨材,骨料,[]
<tr>,_fr,FR,石粉,粉料,[]
<tr>,_as,AS,アス,沥青,[]
<tr>,_rc,RC,再生,再生,[]
<tr>,_ad,AD,添加,添加,[]
<tr>,_fd,FD,ﾀﾞｽﾄ,废,[]
<tr>,_ff,FF,ﾌｨﾗ,矿,[]
<tr>,_st,ST,ｽﾄｱｽ,普,[]
<tr>,_x_ag,AG-LOCK,AGﾛｯｸ,骨料锁,[]
<tr>,_x_fr,FR-LOCK,FRﾛｯｸ,粉料锁,[]
<tr>,_x_as,AS-LOCK,ASﾛｯｸ,沥青锁,[]
<tr>,_x_rc,RC-LOCK,RCﾛｯｸ,再生锁,[]
<tr>,_x_ad,AD-LOCK,ADﾛｯｸ,添加锁,[]
<tr>,_ik_ag,Ag,骨,骨,[]
<tr>,_ik_fr,Fr,粉,粉,[]
<tr>,_ik_as,As,ｱｽ,沥,[]
<tr>,_ik_rc,Rc,再,再,[]
<tr>,_ik_ad,Ad,添,添,[]
,,,,,
,,,,,
<sep>,,*-local-group-mixer-*,,,
<tr>,_dry,DRY,ドライ,干拌,[]
<tr>,_wet,WET,ウェット,湿拌,[]
,,,,,
,,,,,
<sep>,,*-local-group-operative-*,,,
<tr>,_zero,Zero,ゼロ調整,调零,[]
<tr>,_cell,Cell,セル操作,称操作,[]
<tr>,_mixd,M-DISCHARGE,合材放出,成品料出料,[]
<tr>,_mhold,HOLD,ホールド,保持,[]
<tr>,_mopen,OPEN,開,常开,[]
<tr>,_bell,BELL,ﾍﾞﾙ,出车铃,[]
<tr>,_siren,SIREN,ｻｲﾚﾝ,扬声器,[]
<tr>,_book,BOOK,予約,预约,[]
<tr>,_recipe,RECIPE,配合,配比,[]
<tr>,_name,NAME,名称,名称,[]
<tr>,_batc,BATCH,バッチ,盘数,[]
<tr>,_wskip,SKIP,計量ｽｷｯﾌﾟ,跳过,[]
<tr>,_motor,MOTOR,モータ,电机,[]
,,,,,
,,,,,
<sep>,,*-local-group-indicative-*,,,
<tr>,_pop,POP,サブ,操作,[]
,,,,,
,,,,,
<sep>,,*-swing-general-*,,,
<tr>,_quit,QUIT,終了,退出,[]
<tr>,_hide,HIDE,隠し,隐藏,[]
<tr>,_error_clear,CLEAR,ｴﾗｰｸﾘｱ,异常清除,[]
<tr>,_force,FORCE,強入,强制,[]
<tr>,_disab,DISAB,強切,禁用,[]
<tr>,_monitor,Monitor,運転,运行,[]
<tr>,_assistant,Assitant,補助,辅助,[]
<tr>,_feeder,Feeder,供給,上料,[]
<tr>,_setting,Setting,設定,设置,[]
<tr>,_error,Error,異常,异常,[]
<tr>,_print,PRINT,印刷,打印,[]
<tr>,_register,--REG--,--登録--,--登录--,[]
<tr>,_duplicate,--DUP--,--複写--,--克隆--,[]
<tr>,_delete,--DEL--,--削除--,--删除--,[]
,,,,,
<sep>,,*-swing-tablic-weigh-*,,,
<tr>,_col_id,ID,番号,编号,[]
<tr>,_col_name,NAME,名前,名称,[]
<tr>,_col_time,TIME,時間,时点,[]
<tr>,_col_recipe,RECIPE,配合,配比,[]
<tr>,_col_mtemp,MIXTURE-T,ﾐｷｻ温度,拌缸,[]
<tr>,_col_total,TOTAL,合計,总量,[]
<tr>,_col_ad_3,AD3,AD3,添3,[]
<tr>,_col_ad_2,AD2,AD2,添2,[]
<tr>,_col_ad_1,AD1,AD1,添1,[]
<tr>,_col_fr_3,FR3,FR3,废粉,[]
<tr>,_col_fr_2,FR2,FR2,矿粉,[]
<tr>,_col_fr_1,FR1,FR1,水泥,[]
<tr>,_col_ag_7,AG7,AG7,骨7,[]
<tr>,_col_ag_6,AG6,AG6,骨6,[]
<tr>,_col_ag_5,AG5,AG5,骨5,[]
<tr>,_col_ag_4,AG4,AG4,骨4,[]
<tr>,_col_ag_3,AG3,AG3,骨3,[]
<tr>,_col_ag_2,AG2,AG2,骨2,[]
<tr>,_col_ag_1,AG1,AG1,骨1,[]
<tr>,_col_as_3,AS3,AS3,AS3,[]
<tr>,_col_as_2,AS2,AS2,沥青,[]
<tr>,_col_as_1,AS1,AS1,AS1,[]
<tr>,_col_rc_3,RC3,RC3,RC3,[]
<tr>,_col_rc_2,RC2,RC2,再生,[]
<tr>,_col_rc_1,RC1,RC1,RC1,[]
,,,,,
<sep>,,*-swing-tablic-burn-*,,,
<tr>,_col_chute_temp,CHUTE-T[‘C],ﾎｯﾄｼｭｰﾄ[‘C],骨料滑槽[‘C],[]
<tr>,_col_entrance_temp,ENTRANCE-T[‘C],ﾊﾞｸﾞ入り口[‘C],布袋入口[‘C],[]
<tr>,_col_aspipe_temp,PIPE-T[‘C],ｱｽ配管[‘C],沥青管道[‘C],[]
<tr>,_col_sand_temp,SAND-T[‘C],一ﾋﾞﾝ[‘C],热料砂仓[‘C],[]
<tr>,_col_ve_degree,VE-DEG[%],Ｖﾊﾞｰﾅ[%],主机燃烧器[%],[]
<tr>,_col_vb_degree,VB-DEG[%],Ｖ排風機[%],主机空压机[%],[]
,,,,,
<sep>,,*-swing-pane-monitor-*,,,
<tr>,_va_ct,VA-CT,電流計：壱,电流表：壹,[]
<tr>,_rs_ct,RS-CT,電流計：弐,电流表：贰,[]
<tr>,_v_combust,V-COMB,Ｖ燃焼,主机燃烧,[]
<tr>,_r_combust,R-COMB,Ｒ燃焼,再生燃烧,[]
,,,,,
<sep>,,*-swing-pane-assistant-tower-*,,,
<tr>,_aptower:,Tower:,AP本体：,主楼：,[]
<tr>,_tblower:a,BLOWER:AUTO,本体ﾌﾞﾛｱ：自動,辅助风机：自动,[]
<tr>,_tblower:d,BLOWER:DISAB,本体ﾌﾞﾛｱ：切,辅助风机：禁用,[]
,,,,,
<sep>,,*-swing-pane-assistant-ag-*,,,
<tr>,_vergin:,Vergin:,新材：,新料：,[]
<tr>,_apulseo:u,PULSE:USE,ｴｱﾊﾟﾙｽ：入,除尘脉冲：使用,[]
<tr>,_apulseo:d,PULSE:DISAB,ｴｱﾊﾟﾙｽ：切,除尘脉冲：禁用,[]
<tr>,_apulsem:c,PULSE:COMP,ﾊﾟﾙｽ動作：通常,脉冲启动：气压,[]
<tr>,_apulsem:r,PULSE:RF,ﾊﾟﾙｽ動作：ＲＦ,脉冲启动：供料,[]
<tr>,_apulsem:f,PULSE:FORCE,ﾊﾟﾙｽ動作：強制,脉冲启动：强制,[]
<tr>,_cdamper:a,COOL-D:AUTO,冷却ﾀﾞﾝﾊﾟ：自動,冷却风门：自动,[]
<tr>,_cdamper:c,COOL-D:CLOSE,冷却ﾀﾞﾝﾊﾟ：閉,冷却风门：常关,[]
<tr>,_cdamper:o,COOL-D:OPEN,冷却ﾀﾞﾝﾊﾟ：開,冷却风门：常开,[]
<tr>,_vcombs:g,VC-SRC:GAS,Ｖ燃料：ガス,新料燃料：燃气,[]
<tr>,_vcombs:o,VC-SRC:OIL,Ｖ燃料：オイル,新料燃料：燃油,[]
<tr>,_vfuele:c,VC-OIL:CONST,Ｖ二流体：固定,柴重切换：固定,[]
<tr>,_vfuele:x,VC-OIL:EXCHANGE,Ｖ二流体：切替,柴重切换：切换,[]
,,,,,
,,,,,
<sep>,,*-swing-pane-assistant-fras-*,,,
<tr>,_powder:,Power:,石粉：,粉料：,[]
<tr>,_fsair:a,FS-AIR:AUTO,石粉ｻｲﾛｴｱ：自動,矿粉气爆：自动,[]
<tr>,_fsair:d,FS-AIR:DISAB,石粉ｻｲﾛｴｱ：切,矿粉气爆：禁用,[]
<tr>,_fssel:u,FS-SEL:UNO,石粉ｻｲﾛ選択：壱側,供粉选择：壹侧,[]
<tr>,_fssel:m,FS-SEL:MIX,石粉ｻｲﾛ選択：混合,供粉选择：混用,[]
<tr>,_fssel:d,FS-SEL:DOS,石粉ｻｲﾛ選択：弐側,供粉选择：贰侧,[]
<tr>,_csair:a,CS-AIR:AUTO,ｾﾒﾝﾄｻｲﾛｴｱ：自動,水泥气爆：自动,[]
<tr>,_csair:d,CS-AIR:DISAB,ｾﾒﾝﾄｻｲﾛｴｱ：切,水泥气爆：禁用,[]
<tr>,_dsair:a,DS-AIR:AUTO,ﾀﾞｽﾄｻｲﾛｴｱ：自動,废粉气爆：自动,[]
<tr>,_dsair:d,DS-AIR:DISAB,ﾀﾞｽﾄｻｲﾛｴｱ：切,废粉气爆：禁用,[]
<tr>,_dsdis,DS-DISCHARGE,ﾀﾞｽﾄｻｲﾛ排出Ｇ,废粉仓排料门,[]
<tr>,_asphalt:,Asphalt:,アスファルト：,沥青：,[]
<tr>,_assupp:f,AS-SUP:FORE,ｱｽ供給ﾎﾟﾝﾌﾟ：正転,沥青供给泵：正转,[]
<tr>,_assupp:r,AS-SUP:REVERSE,ｱｽ供給ﾎﾟﾝﾌﾟ：逆転,沥青供给泵：反转,[]
,,,,,
,,,,,
<sep>,,*-swing-pane-assistant-rcad-*,,,
<tr>,_recycle:,Recycle:,再生材：,再生料：,[]
<tr>,_additive:,Additive:,添加剤：,添加料：,[]
,,,,,
,,,,,
<sep>,,*-swing-pane-assistant-misc-*,,,
<tr>,_misc:,MISC:,その他：,其他：,[]
,,,,,
,,,,,
<sep>,,*-swing-pane-feeder-misc-*,,,
<tr>,_misc:,MISC:,その他：,其他：,[]
<tr>,_vf1vib:a,V1VIB:AUTO,VF1ﾊﾞｲﾌﾞ：自動,新料斗1震动：自动,[]
