#type,key,en,jp,zh,add
<tr>,_vf1vib:d,V1VIB:CLOSE,VF1ﾊﾞｲﾌﾞ：切り,新料斗1震动：常关,[]
<tr>,_vf1vib:m,V1VIB:OPEN,VF1ﾊﾞｲﾌﾞ：入り,新料斗1震动：常开,[]
<tr>,_vf2vib:a,V2VIB:AUTO,VF1ﾊﾞｲﾌﾞ：自動,新料斗2震动：自动,[]
<tr>,_vf2vib:d,V2VIB:CLOSE,VF1ﾊﾞｲﾌﾞ：切り,新料斗2震动：常关,[]
<tr>,_vf2vib:m,V2VIB:OPEN,VF1ﾊﾞｲﾌﾞ：入り,新料斗2震动：常开,[]
,,,,,
,,,,,
<sep>,,*-swing-pane-setting-weigh-*,,,
<tr>,_weigh_setting,WEIGH,計量設定,计量设置,[]
<tr>,_dry_time,Dry<bk>time,ドライ時間,干拌时间,[]
<tr>,_wet_time,Wet<bk>time,ウェット時間,湿拌时间,[]
<tr>,_ag_empty_kg,Aggregate<bk>empty<bk>confirm,骨材空確認,骨料空确认,[]
<tr>,_fr_empty_kg,Filler<bk>empty<bk>confirm,石粉空確認,粉料空确认,[]
<tr>,_as_empty_kg,Asphalt<bk>empty<bk>confirm,アス空確認,沥青空确认,[]
<tr>,_ag_graduation,Aggregate<bk>graduation,骨材目盛,骨料扩展刻度,[]
<tr>,_fr_graduation,Filler<bk>graduation,石粉目盛,粉料扩展刻度,[]
<tr>,_as_graduation,Asphalt<bk>graduation,アス目盛,沥青扩展刻度,[]
<tr>,_ag_dropping,Aggregate<bk>dropping,骨材落差,骨料落差,[]
<tr>,_fr_dropping,Filler<bk>dropping,石粉落差,粉料落差,[]
<tr>,_as_dropping,Asphalt<bk>dropping,アス落差,沥青落差,[]
<tr>,_ag_constraining,Aggregate<bk>constraining,骨材落差参,骨料限制余量,[]
<tr>,_fr_constraining,Filler<bk>constraining,石粉落差参,粉料限制余量,[]
<tr>,_as_constraining,Asphalt<bk>constraining,アス落差参,沥青限制余量,[]
<tr>,_ag_error_margin,Aggregate<bk>error<bk>margin,骨材許容誤差,骨料容许误差,[]
<tr>,_fr_error_margin,Filler<bk>error<bk>margin,石粉許容誤差,粉料容许误差,[]
<tr>,_as_error_margin,Asphalt<bk>error<bk>margin,アス許容誤差,沥青容许误差,[]
<tr>,_rc_discharge_constraining,Recycle<bk>discharge<bk>constraining,Ｒ放出ジョギング値,再生秤放料限制点,[]
<tr>,_as_over_scale,Asphalt<bk>over<bk>scale,ＡＳオーバスケール,沥青秤超量警报值,[]
,,,,,
,,,,,
<sep>,,*-swing-pane-setting-combust-*,,,
<tr>,_combust_setting,COMBUST,燃焼設定,燃烧设置,[]
<tr>,_entrance_base_celcius,Entrance<bk>base<bk>celcius,Ｖ切出温度,除尘器入口基底温度,[]
<tr>,_entrance_cool_down_temp,Etrance<bk>cool<bk>down<bk>temperature,バグ入口上限,除尘器入口冷却温度,[]
<tr>,_entrance_melt_down_temp,Etrance<bk>melt<bk>down<bk>temperature,バグ入口上上限,除尘器入口停火温度,[]
<tr>,_v_target_temperature,Virgin<bk>target<bk>temperature,Ｖ目標温度,新料目标温度,[]
<tr>,_v_target_adjust_width,Virgin<kb>target<bk>adjust<bk>width,Ｖ目標温度調整感度,新料目标温度调整幅度,[]
<tr>,_v_pre_heating_degree,Virgin<kb>pre<bk>heating<bk>degree,Ｖバーナ立上開度,新料燃烧器预热开度,[]
<tr>,_v_burner_limit_degree,Virgin<kb>burner<bk>limit<bk>degree,Ｖバーナ開度上限,新料燃烧器上限开度,[]
<tr>,_v_dryer_target_pres,Virgin<kb>dryer<bk>target<bk>pressure,Ｖドライヤ開度上限,新料滚筒目标负压,[]
<tr>,_v_exfan_ignition_percentage,Virgin<kb>exfan<bk>ignition<bk>percentage,Ｖ排風機着火開度,主机排风机点火开度,[]
<tr>,_v_exfan_limit_degree,Virgin<kb>exfan<bk>limit<bk>degree,Ｖ排風機開度上限,主机排风机上限,[]
<tr>,_v_combust_control_proprtion_zone,Virgin<kb>combust<bk>control<bk>proprtion<bk>zone,Ｖ温度制御比例定数,新料温度自控比例区间,[]
<tr>,_v_combust_control_dead_zone,Virgin<kb>combust<bk>control<bk>dead<bk>zone,Ｖ温度制御デッドゾーン,新料温度自控死区区间,[]
<tr>,_v_combust_control_sample_interval,Virgin<kb>combust<bk>control<bk>sample<bk>interval,Ｖ温度制御サンプリング間隔,新料温度自控采样间隔,[]
<tr>,_v_combust_control_adjust_interval,Virgin<kb>combust<bk>control<bk>adjust<bk>interval,Ｖ温度制御修正間隔,新料温度自控补正间隔,[]
,,,,,
,,,,,
<sep>,,*-swing-pane-setting-flux-*,,,
<tr>,_feeder_flux_setting,FEEDER-FLUX,ﾌｨｰﾀﾞｷｬﾘﾌﾞﾚ設定,供料流量,[]
<tr>,_v_ratio_base,Virgin<bk>ratio<bk>auto<bk>base,Ｖ基準供給量,新料自动比例基准量,[]
<tr>,_v_ratio_width,Virgin<bk>ratio<bk>adjust<bk>width,Ｖ供給量調整感度,新料手动调整幅度,[]
<tr>,_rpm_span_vf,RPM<bk>span<bk>of<bk>virgin<bk>feeder<bk>No.,回転速スパン：ＶＦ,转速采样高点：新料料斗,[]
<tr>,_tph_span_vf,TPH<bk>span<bk>of<bk>virgin<bk>feeder<bk>No.,供給量スパン：ＶＦ,流量采样高点：新料料斗,[]
<tr>,_rpm_offset_vf,RPM<bk>offset<bk>of<bk>virgin<bk>feeder<bk>No.,回転速オフセット：ＶＦ,转速采样低点：新料料斗,[]
<tr>,_tph_offset_vf,TPH<bk>offset<bk>of<bk>virgin<bk>feeder<bk>No.,供給量オフセット：ＶＦ,流量采样低点：新料料斗,[]
,,,,,
,,,,,
<sep>,,*-swing-pane-setting-linear-*,,,
<tr>,_linear_setting,LINEAR-SETTING,ｱﾅﾛｸﾞ調整,线性设置,[]
<tr>,_ag_tare_kg,Ag<bk>tare<bk>kg,ＡＧ風袋,骨料称皮重,[]
<tr>,_fr_tare_kg,Fr<bk>tare<bk>kg,ＦＲ風袋,粉料称皮重,[]
<tr>,_as_tare_kg,As<bk>tare<bk>kg,ＡＳ風袋,沥青称皮重,[]
<tr>,_linear_ad_offset_01,Linear<bk>ad<bk>offset<bk>01,ＡＧ称量ゼロ,骨料称数字量低位,[]
<tr>,_linear_ad_span_01,Linear<bk>ad<bk>span<bk>01,ＡＧ称量スパン,骨料称数字量高位,[]
<tr>,_linear_ureal_offset_01,Linear<bk>ureal<bk>offset<bk>01,［ＫＧ］ＡＧ称量ゼロ,[KG]骨料称实测量低位,[]
<tr>,_linear_ureal_span_01,Linear<bk>ureal<bk>span<bk>01,［ＫＧ］ＡＧ称量スパン,[KG]骨料称实测量高位,[]
<tr>,_linear_ad_offset_02,Linear<bk>ad<bk>offset<bk>02,ＦＲ称量ゼロ,粉料称数字量低位,[]
<tr>,_linear_ad_span_02,Linear<bk>ad<bk>span<bk>02,ＦＲ称量スパン,粉料称数字量高位,[]
<tr>,_linear_ureal_offset_02,Linear<bk>ureal<bk>offset<bk>02,［ＫＧ］ＦＲ称量ゼロ,[KG]粉料称实测量低位,[]
<tr>,_linear_ureal_span_02,Linear<bk>ureal<bk>span<bk>02,［ＫＧ］ＦＲ称量スパン,[KG]粉料称实测量高位,[]
<tr>,_linear_ad_offset_03,Linear<bk>ad<bk>offset<bk>03,ＡＳ称量ゼロ,沥青称数字量低位,[]
<tr>,_linear_ad_span_03,Linear<bk>ad<bk>span<bk>03,ＡＳ称量スパン,沥青称数字量高位,[]
<tr>,_linear_ureal_offset_03,Linear<bk>ureal<bk>offset<bk>03,［ＫＧ］ＡＳ称量ゼロ,[KG]沥青称实测量低位,[]
<tr>,_linear_ureal_span_03,Linear<bk>ureal<bk>span<bk>03,［ＫＧ］ＡＳ称量スパン,[KG]沥青称实测量高位,[]
<tr>,_linear_ad_offset_17,Linear<bk>ad<bk>offset<bk>17,Ｖバーナ開度ゼロ,主机燃烧器开度数字量低位,[]
<tr>,_linear_ad_span_17,Linear<bk>ad<bk>span<bk>17,Ｖバーナ開度スパン,主机燃烧器数字量高位,[]
<tr>,_linear_ureal_offset_17,Linear<bk>ureal<bk>offset<bk>17,［％］Ｖバーナ開度ゼロ,[%]主机燃烧器实测量低位,[]
<tr>,_linear_ureal_span_17,Linear<bk>ureal<bk>span<bk>17,［％］Ｖバーナ開度スパン,[%]主机燃烧器实测量高位,[]
<tr>,_linear_ad_offset_18,Linear<bk>ad<bk>offset<bk>18,Ｖドライヤ静圧ゼロ,主机干燥筒负压数字量低位,[]
<tr>,_linear_ad_span_18,Linear<bk>ad<bk>span<bk>18,ドライヤ静圧スパン,主机干燥筒数字量高位,[]
<tr>,_linear_ureal_offset_18,Linear<bk>ureal<bk>offset<bk>18,［－ｋＰａ］Ｖドライヤ静圧ゼロ,[-kPa]主机干燥筒实测量低位,[]
<tr>,_linear_ureal_span_18,Linear<bk>ureal<bk>span<bk>18,［－ｋＰａ］Ｖドライヤ静圧スパン,[-kPa]主机干燥筒实测量高位,[]
<tr>,_linear_ad_offset_19,Linear<bk>ad<bk>offset<bk>19,Ｖ排風機開度ゼロ,主机排风机开度数字量低位,[]
<tr>,_linear_ad_span_19,Linear<bk>ad<bk>span<bk>19,Ｖ排風機開度スパン,主机排风机数字量高位,[]
<tr>,_linear_ureal_offset_19,Linear<bk>ureal<bk>offset<bk>19,［％］Ｖ排風機開度ゼロ,[%]主机排风机实测量低位,[]
<tr>,_linear_ureal_span_19,Linear<bk>ureal<bk>span<bk>19,［％］Ｖ排風機開度スパン,[%]主机排风机实测量高位,[]
<tr>,_linear_ad_offset_153,Linear<bk>ad<bk>offset<bk>153,熱電対変換ゼロ,全局热电偶数字量低位,[]
<tr>,_linear_ad_span_153,Linear<bk>ad<bk>span<bk>153,熱電対変換スパン,全局热电偶数字量高位,[]
<tr>,_linear_ureal_offset_153,Linear<bk>ureal<bk>offset<bk>153,［℃］熱電対変換ゼロ,[‘C]全局热电偶实测量低位,[]
<tr>,_linear_ureal_span_153,Linear<bk>ureal<bk>span<bk>153,［℃］熱電対変換スパン,[‘C]全局热电偶实测量高位,[]
,,,,,
,,,,,
<sep>,,*-swing-pane-setting-temperature-*,,,
<tr>,_temperature_setting,TEMPERATURE-SETTING,温度設定,温度设置,[]
<tr>,_ca01_ca_rvc_bias,Hot-chute<bk>revice<bk>bias,ホットシュート温度バイアス,热料滑槽通道矫正比,[]
<tr>,_ca01_ca_rvc_offset,Hot-chute<bk>revice<bk>offset,ホットシュート温度オフセット,热料滑槽通道矫正量,[]
<tr>,_ca02_ca_rvc_bias,Filter-entrance<bk>revice<bk>bias,バグ入口温度バイアス,除尘器入口通道矫正比,[]
<tr>,_ca02_ca_rvc_offset,Filter-entrance2<bk>revice<bk>offset,バグ入口温度オフセット,除尘器入口通道矫正量,[]
<tr>,_ca03_ca_rvc_bias,Asphalt-pipe<bk>revice<bk>bias,アス配管温度バイアス,沥青管道通道矫正比,[]
<tr>,_ca03_ca_rvc_offset,Asphalt-pipe<bk>revice<bk>offset,アス配管温度オフセット,沥青管道通道矫正量,[]
<tr>,_ca04_ca_rvc_bias,Sand-bin<bk>revice<bk>bias,砂ビン温度バイアス,砂仓通道矫正比,[]
<tr>,_ca04_ca_rvc_offset,Sand-bin<bk>revice<bk>offset,砂ビン温度オフセット,砂仓通道矫正量,[]
<tr>,_ca06_ca_rvc_bias,Mixer<bk>revice<bk>bias,ミキサ温度バイアス,搅拌缸通道矫正比,[]
<tr>,_ca06_ca_rvc_offset,Mixer<bk>revice<bk>offset,ミキサ温度オフセット,搅拌缸通道矫正量,[]
,,,,,
,,,,,
<sep>,,*-swing-pane-setting-temperature-*,,,
<tr>,_ct_slot_setting,CTSLOT-SETTING,電流設定,电流设置,[]
<tr>,_ct_span,Current<bk>span,変流比,变比,[]
<tr>,_ct_alarm,Current<bk>alarm,過電流,警示标定,[]
,,,,,
,,,,,
<sep>,,*-swing-pane-svt--*,,,
<tr>,_servient_timer_setting,SERVIENT-TIMER,可変タイマ,主控时间,[]
,,,,,
,,,,,
<sep>,,*-swing-pane-recipe-*,,,
<tr>,_l_rid:,ID:,番号：,编号:,[]
<tr>,_l_rname:,NAME:,名前：,名称：,[]
<tr>,_l_rtotal:,TOTAL:,総計：,合计：,[]
<tr>,_l_raspa:,AS-P:,ｱｽ比例：,油石比：,[]
<tr>,_l_agpt:,[%]AG(?->1):,[%]骨材(?->1)：,[%]骨料(?->1)：,[]
<tr>,_l_frpt:,[%]FR(?->1):,[%]石粉(?->1)：,[%]粉料(?->1)：,[]
<tr>,_l_aspt:,[%]AS(?->1):,[%]アス(?->1)：,[%]沥青(?->1)：,[]
,,,,,
,,,,,
<sep>,,*-dummy-dummy-*,,,
<tr>,_hellow,Hellow,こんにちわ,你好,[]
<tr>,_scum,Scumbag,ダボ,刚乱,[]
,,,,,
,,,,,
<EOF>,,,,,
